Description	Outer_Iteration	Inner_Iteration	Algorithm	Features
dermatology	2	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	perifollicular_parakeratosis,oral_mucosal_involvement,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,band-like_infiltrate,focal_hypergranulosis,polygonal_papules,saw-tooth_appearance_of_retes,fibrosis_of_the_papillary_dermis,clubbing_of_the_rete_ridges,follicular_horn_plug,thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,scalp_involvement,follicular_papules,spongiosis,knee_and_elbow_involvement,exocytosis,munro_microabcess,PNL_infiltrate,definite_borders,koebner_phenomenon,spongiform_pustule,itching,disappearance_of_the_granular_layer,scaling,parakeratosis,erythema,eosinophils_in_the_infiltrate,acanthosis,family_history,hyperkeratosis,inflammatory_monoluclear_inflitrate,Age
dermatology	2	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	fibrosis_of_the_papillary_dermis,koebner_phenomenon,clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,spongiosis,oral_mucosal_involvement,melanin_incontinence,PNL_infiltrate,band-like_infiltrate,vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,perifollicular_parakeratosis,follicular_papules,polygonal_papules,exocytosis,saw-tooth_appearance_of_retes,knee_and_elbow_involvement,follicular_horn_plug,itching,scalp_involvement,disappearance_of_the_granular_layer,definite_borders,eosinophils_in_the_infiltrate,munro_microabcess,scaling,erythema,parakeratosis,spongiform_pustule,hyperkeratosis,family_history,inflammatory_monoluclear_inflitrate,acanthosis,Age
dermatology	2	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	elongation_of_the_rete_ridges,melanin_incontinence,focal_hypergranulosis,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,polygonal_papules,vacuolisation_and_damage_of_basal_layer,oral_mucosal_involvement,saw-tooth_appearance_of_retes,spongiosis,exocytosis,PNL_infiltrate,fibrosis_of_the_papillary_dermis,scalp_involvement,munro_microabcess,knee_and_elbow_involvement,koebner_phenomenon,follicular_papules,disappearance_of_the_granular_layer,definite_borders,perifollicular_parakeratosis,spongiform_pustule,parakeratosis,itching,follicular_horn_plug,family_history,scaling,erythema,Age,hyperkeratosis,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,acanthosis
dermatology	2	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,koebner_phenomenon,vacuolisation_and_damage_of_basal_layer,elongation_of_the_rete_ridges,oral_mucosal_involvement,thinning_of_the_suprapapillary_epidermis,PNL_infiltrate,follicular_papules,spongiosis,band-like_infiltrate,melanin_incontinence,polygonal_papules,Age,exocytosis,itching,focal_hypergranulosis,scaling,scalp_involvement,follicular_horn_plug,perifollicular_parakeratosis,saw-tooth_appearance_of_retes,definite_borders,knee_and_elbow_involvement,parakeratosis,erythema,munro_microabcess,spongiform_pustule,acanthosis,disappearance_of_the_granular_layer,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate,family_history,hyperkeratosis
dermatology	2	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,koebner_phenomenon,vacuolisation_and_damage_of_basal_layer,disappearance_of_the_granular_layer,spongiosis,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,follicular_papules,perifollicular_parakeratosis,PNL_infiltrate,definite_borders,scaling,elongation_of_the_rete_ridges,exocytosis,itching,Age,hyperkeratosis,inflammatory_monoluclear_inflitrate,acanthosis,erythema,polygonal_papules,follicular_horn_plug,knee_and_elbow_involvement,spongiform_pustule,focal_hypergranulosis,melanin_incontinence,parakeratosis,eosinophils_in_the_infiltrate,munro_microabcess,scalp_involvement,family_history,oral_mucosal_involvement,saw-tooth_appearance_of_retes
dermatology	2	2	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,scalp_involvement,knee_and_elbow_involvement,exocytosis,band-like_infiltrate,vacuolisation_and_damage_of_basal_layer,polygonal_papules,focal_hypergranulosis,saw-tooth_appearance_of_retes,melanin_incontinence,oral_mucosal_involvement,munro_microabcess,spongiosis,PNL_infiltrate,definite_borders,itching,spongiform_pustule,disappearance_of_the_granular_layer,fibrosis_of_the_papillary_dermis,scaling,koebner_phenomenon,parakeratosis,family_history,hyperkeratosis,acanthosis,erythema,follicular_papules,perifollicular_parakeratosis,follicular_horn_plug,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,Age
dermatology	2	2	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,band-like_infiltrate,oral_mucosal_involvement,polygonal_papules,saw-tooth_appearance_of_retes,melanin_incontinence,fibrosis_of_the_papillary_dermis,clubbing_of_the_rete_ridges,perifollicular_parakeratosis,thinning_of_the_suprapapillary_epidermis,follicular_horn_plug,elongation_of_the_rete_ridges,knee_and_elbow_involvement,munro_microabcess,follicular_papules,scalp_involvement,spongiosis,koebner_phenomenon,PNL_infiltrate,exocytosis,spongiform_pustule,disappearance_of_the_granular_layer,itching,definite_borders,family_history,parakeratosis,scaling,acanthosis,hyperkeratosis,eosinophils_in_the_infiltrate,erythema,inflammatory_monoluclear_inflitrate,Age
dermatology	2	2	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,focal_hypergranulosis,oral_mucosal_involvement,melanin_incontinence,polygonal_papules,saw-tooth_appearance_of_retes,thinning_of_the_suprapapillary_epidermis,scalp_involvement,spongiosis,knee_and_elbow_involvement,fibrosis_of_the_papillary_dermis,exocytosis,munro_microabcess,PNL_infiltrate,itching,parakeratosis,spongiform_pustule,definite_borders,inflammatory_monoluclear_inflitrate,perifollicular_parakeratosis,scaling,follicular_horn_plug,follicular_papules,eosinophils_in_the_infiltrate,erythema,disappearance_of_the_granular_layer,koebner_phenomenon,family_history,acanthosis,hyperkeratosis,Age
dermatology	2	2	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	band-like_infiltrate,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,vacuolisation_and_damage_of_basal_layer,thinning_of_the_suprapapillary_epidermis,spongiosis,polygonal_papules,saw-tooth_appearance_of_retes,melanin_incontinence,focal_hypergranulosis,exocytosis,oral_mucosal_involvement,knee_and_elbow_involvement,itching,fibrosis_of_the_papillary_dermis,scalp_involvement,koebner_phenomenon,PNL_infiltrate,definite_borders,munro_microabcess,disappearance_of_the_granular_layer,follicular_papules,family_history,hyperkeratosis,parakeratosis,perifollicular_parakeratosis,spongiform_pustule,follicular_horn_plug,scaling,inflammatory_monoluclear_inflitrate,eosinophils_in_the_infiltrate,acanthosis,erythema,Age
dermatology	2	2	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,band-like_infiltrate,melanin_incontinence,saw-tooth_appearance_of_retes,oral_mucosal_involvement,polygonal_papules,fibrosis_of_the_papillary_dermis,knee_and_elbow_involvement,scalp_involvement,spongiosis,munro_microabcess,koebner_phenomenon,PNL_infiltrate,exocytosis,perifollicular_parakeratosis,follicular_papules,itching,definite_borders,follicular_horn_plug,disappearance_of_the_granular_layer,spongiform_pustule,scaling,family_history,parakeratosis,acanthosis,hyperkeratosis,eosinophils_in_the_infiltrate,erythema,inflammatory_monoluclear_inflitrate,Age
dermatology	2	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,oral_mucosal_involvement,melanin_incontinence,polygonal_papules,saw-tooth_appearance_of_retes,fibrosis_of_the_papillary_dermis,band-like_infiltrate,clubbing_of_the_rete_ridges,perifollicular_parakeratosis,thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,follicular_horn_plug,knee_and_elbow_involvement,scalp_involvement,follicular_papules,munro_microabcess,spongiosis,exocytosis,koebner_phenomenon,PNL_infiltrate,definite_borders,itching,disappearance_of_the_granular_layer,spongiform_pustule,scaling,parakeratosis,family_history,eosinophils_in_the_infiltrate,erythema,acanthosis,inflammatory_monoluclear_inflitrate,hyperkeratosis,Age
dermatology	2	2	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	clubbing_of_the_rete_ridges,koebner_phenomenon,fibrosis_of_the_papillary_dermis,thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,spongiosis,focal_hypergranulosis,vacuolisation_and_damage_of_basal_layer,oral_mucosal_involvement,knee_and_elbow_involvement,PNL_infiltrate,band-like_infiltrate,saw-tooth_appearance_of_retes,polygonal_papules,melanin_incontinence,perifollicular_parakeratosis,follicular_papules,exocytosis,scalp_involvement,follicular_horn_plug,itching,disappearance_of_the_granular_layer,definite_borders,munro_microabcess,scaling,eosinophils_in_the_infiltrate,parakeratosis,spongiform_pustule,acanthosis,inflammatory_monoluclear_inflitrate,hyperkeratosis,family_history,erythema,Age
dermatology	2	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,polygonal_papules,vacuolisation_and_damage_of_basal_layer,oral_mucosal_involvement,melanin_incontinence,focal_hypergranulosis,saw-tooth_appearance_of_retes,knee_and_elbow_involvement,exocytosis,scalp_involvement,munro_microabcess,fibrosis_of_the_papillary_dermis,spongiosis,PNL_infiltrate,koebner_phenomenon,follicular_horn_plug,definite_borders,itching,spongiform_pustule,disappearance_of_the_granular_layer,scaling,hyperkeratosis,follicular_papules,perifollicular_parakeratosis,acanthosis,parakeratosis,family_history,eosinophils_in_the_infiltrate,erythema,Age,inflammatory_monoluclear_inflitrate
dermatology	2	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,koebner_phenomenon,vacuolisation_and_damage_of_basal_layer,elongation_of_the_rete_ridges,focal_hypergranulosis,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,knee_and_elbow_involvement,spongiosis,PNL_infiltrate,itching,oral_mucosal_involvement,Age,follicular_papules,scalp_involvement,exocytosis,melanin_incontinence,polygonal_papules,follicular_horn_plug,munro_microabcess,perifollicular_parakeratosis,definite_borders,saw-tooth_appearance_of_retes,scaling,acanthosis,disappearance_of_the_granular_layer,erythema,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,parakeratosis,family_history,hyperkeratosis,spongiform_pustule
dermatology	2	2	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,koebner_phenomenon,vacuolisation_and_damage_of_basal_layer,follicular_papules,scalp_involvement,spongiosis,disappearance_of_the_granular_layer,knee_and_elbow_involvement,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,follicular_horn_plug,perifollicular_parakeratosis,PNL_infiltrate,elongation_of_the_rete_ridges,scaling,inflammatory_monoluclear_inflitrate,itching,polygonal_papules,Age,exocytosis,family_history,definite_borders,eosinophils_in_the_infiltrate,erythema,acanthosis,hyperkeratosis,saw-tooth_appearance_of_retes,focal_hypergranulosis,munro_microabcess,spongiform_pustule,melanin_incontinence,oral_mucosal_involvement,parakeratosis
dermatology	2	3	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,saw-tooth_appearance_of_retes,exocytosis,band-like_infiltrate,vacuolisation_and_damage_of_basal_layer,polygonal_papules,melanin_incontinence,oral_mucosal_involvement,focal_hypergranulosis,scalp_involvement,knee_and_elbow_involvement,spongiosis,munro_microabcess,PNL_infiltrate,definite_borders,fibrosis_of_the_papillary_dermis,spongiform_pustule,itching,disappearance_of_the_granular_layer,scaling,parakeratosis,koebner_phenomenon,family_history,hyperkeratosis,eosinophils_in_the_infiltrate,erythema,follicular_papules,perifollicular_parakeratosis,inflammatory_monoluclear_inflitrate,acanthosis,follicular_horn_plug,Age
dermatology	2	3	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	perifollicular_parakeratosis,saw-tooth_appearance_of_retes,oral_mucosal_involvement,polygonal_papules,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,focal_hypergranulosis,thinning_of_the_suprapapillary_epidermis,band-like_infiltrate,fibrosis_of_the_papillary_dermis,follicular_horn_plug,clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,follicular_papules,munro_microabcess,spongiosis,knee_and_elbow_involvement,scalp_involvement,exocytosis,PNL_infiltrate,koebner_phenomenon,spongiform_pustule,Age,definite_borders,family_history,itching,disappearance_of_the_granular_layer,eosinophils_in_the_infiltrate,scaling,parakeratosis,erythema,acanthosis,inflammatory_monoluclear_inflitrate,hyperkeratosis
dermatology	2	3	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	elongation_of_the_rete_ridges,saw-tooth_appearance_of_retes,melanin_incontinence,polygonal_papules,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,thinning_of_the_suprapapillary_epidermis,focal_hypergranulosis,oral_mucosal_involvement,clubbing_of_the_rete_ridges,spongiosis,exocytosis,fibrosis_of_the_papillary_dermis,scalp_involvement,knee_and_elbow_involvement,PNL_infiltrate,definite_borders,munro_microabcess,scaling,spongiform_pustule,follicular_horn_plug,perifollicular_parakeratosis,follicular_papules,itching,erythema,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,koebner_phenomenon,family_history,parakeratosis,disappearance_of_the_granular_layer,acanthosis,hyperkeratosis,Age
dermatology	2	3	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	elongation_of_the_rete_ridges,band-like_infiltrate,saw-tooth_appearance_of_retes,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,polygonal_papules,clubbing_of_the_rete_ridges,spongiosis,melanin_incontinence,oral_mucosal_involvement,focal_hypergranulosis,fibrosis_of_the_papillary_dermis,exocytosis,itching,knee_and_elbow_involvement,PNL_infiltrate,koebner_phenomenon,scalp_involvement,definite_borders,munro_microabcess,follicular_papules,perifollicular_parakeratosis,parakeratosis,scaling,family_history,follicular_horn_plug,inflammatory_monoluclear_inflitrate,hyperkeratosis,spongiform_pustule,acanthosis,disappearance_of_the_granular_layer,eosinophils_in_the_infiltrate,erythema,Age
dermatology	2	3	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,saw-tooth_appearance_of_retes,clubbing_of_the_rete_ridges,melanin_incontinence,polygonal_papules,oral_mucosal_involvement,vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,band-like_infiltrate,fibrosis_of_the_papillary_dermis,spongiosis,knee_and_elbow_involvement,munro_microabcess,scalp_involvement,PNL_infiltrate,koebner_phenomenon,exocytosis,definite_borders,perifollicular_parakeratosis,follicular_horn_plug,follicular_papules,disappearance_of_the_granular_layer,spongiform_pustule,itching,scaling,Age,family_history,eosinophils_in_the_infiltrate,parakeratosis,acanthosis,inflammatory_monoluclear_inflitrate,erythema,hyperkeratosis
dermatology	2	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	perifollicular_parakeratosis,saw-tooth_appearance_of_retes,oral_mucosal_involvement,melanin_incontinence,polygonal_papules,focal_hypergranulosis,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,thinning_of_the_suprapapillary_epidermis,fibrosis_of_the_papillary_dermis,follicular_horn_plug,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,follicular_papules,knee_and_elbow_involvement,munro_microabcess,scalp_involvement,spongiosis,exocytosis,PNL_infiltrate,koebner_phenomenon,definite_borders,itching,spongiform_pustule,disappearance_of_the_granular_layer,scaling,parakeratosis,eosinophils_in_the_infiltrate,erythema,inflammatory_monoluclear_inflitrate,family_history,hyperkeratosis,acanthosis,Age
dermatology	2	3	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	thinning_of_the_suprapapillary_epidermis,koebner_phenomenon,fibrosis_of_the_papillary_dermis,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,saw-tooth_appearance_of_retes,spongiosis,oral_mucosal_involvement,melanin_incontinence,PNL_infiltrate,polygonal_papules,focal_hypergranulosis,itching,vacuolisation_and_damage_of_basal_layer,band-like_infiltrate,perifollicular_parakeratosis,follicular_horn_plug,follicular_papules,knee_and_elbow_involvement,exocytosis,munro_microabcess,scaling,hyperkeratosis,eosinophils_in_the_infiltrate,scalp_involvement,definite_borders,erythema,Age,disappearance_of_the_granular_layer,spongiform_pustule,acanthosis,family_history,inflammatory_monoluclear_inflitrate,parakeratosis
dermatology	2	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	elongation_of_the_rete_ridges,vacuolisation_and_damage_of_basal_layer,thinning_of_the_suprapapillary_epidermis,melanin_incontinence,clubbing_of_the_rete_ridges,oral_mucosal_involvement,saw-tooth_appearance_of_retes,focal_hypergranulosis,polygonal_papules,spongiosis,fibrosis_of_the_papillary_dermis,band-like_infiltrate,koebner_phenomenon,exocytosis,scalp_involvement,PNL_infiltrate,munro_microabcess,knee_and_elbow_involvement,perifollicular_parakeratosis,definite_borders,disappearance_of_the_granular_layer,parakeratosis,itching,follicular_horn_plug,spongiform_pustule,Age,family_history,erythema,eosinophils_in_the_infiltrate,follicular_papules,scaling,inflammatory_monoluclear_inflitrate,acanthosis,hyperkeratosis
dermatology	2	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,koebner_phenomenon,saw-tooth_appearance_of_retes,PNL_infiltrate,clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,oral_mucosal_involvement,spongiosis,vacuolisation_and_damage_of_basal_layer,Age,follicular_horn_plug,itching,band-like_infiltrate,melanin_incontinence,polygonal_papules,exocytosis,follicular_papules,scalp_involvement,focal_hypergranulosis,munro_microabcess,scaling,definite_borders,knee_and_elbow_involvement,perifollicular_parakeratosis,disappearance_of_the_granular_layer,eosinophils_in_the_infiltrate,erythema,acanthosis,hyperkeratosis,parakeratosis,family_history,inflammatory_monoluclear_inflitrate,spongiform_pustule
dermatology	2	3	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	elongation_of_the_rete_ridges,follicular_papules,koebner_phenomenon,spongiosis,fibrosis_of_the_papillary_dermis,saw-tooth_appearance_of_retes,thinning_of_the_suprapapillary_epidermis,follicular_horn_plug,knee_and_elbow_involvement,perifollicular_parakeratosis,PNL_infiltrate,hyperkeratosis,itching,band-like_infiltrate,polygonal_papules,scaling,clubbing_of_the_rete_ridges,eosinophils_in_the_infiltrate,exocytosis,Age,erythema,scalp_involvement,definite_borders,family_history,inflammatory_monoluclear_inflitrate,disappearance_of_the_granular_layer,munro_microabcess,spongiform_pustule,melanin_incontinence,oral_mucosal_involvement,vacuolisation_and_damage_of_basal_layer,acanthosis,focal_hypergranulosis,parakeratosis
dermatology	3	1	/AlgorithmScripts/FeatureSelection/arff/weka/Correlation/default	thinning_of_the_suprapapillary_epidermis,elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,exocytosis,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,band-like_infiltrate,focal_hypergranulosis,knee_and_elbow_involvement,scalp_involvement,polygonal_papules,saw-tooth_appearance_of_retes,oral_mucosal_involvement,munro_microabcess,spongiosis,PNL_infiltrate,spongiform_pustule,disappearance_of_the_granular_layer,fibrosis_of_the_papillary_dermis,definite_borders,parakeratosis,scaling,itching,koebner_phenomenon,hyperkeratosis,family_history,follicular_papules,perifollicular_parakeratosis,follicular_horn_plug,acanthosis,eosinophils_in_the_infiltrate,erythema,inflammatory_monoluclear_inflitrate,Age
dermatology	3	1	/AlgorithmScripts/FeatureSelection/arff/weka/GainRatio/default	vacuolisation_and_damage_of_basal_layer,melanin_incontinence,focal_hypergranulosis,oral_mucosal_involvement,fibrosis_of_the_papillary_dermis,polygonal_papules,saw-tooth_appearance_of_retes,band-like_infiltrate,perifollicular_parakeratosis,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,follicular_horn_plug,Age,follicular_papules,spongiosis,munro_microabcess,exocytosis,scalp_involvement,knee_and_elbow_involvement,PNL_infiltrate,spongiform_pustule,koebner_phenomenon,disappearance_of_the_granular_layer,family_history,parakeratosis,definite_borders,itching,scaling,acanthosis,erythema,eosinophils_in_the_infiltrate,inflammatory_monoluclear_inflitrate,hyperkeratosis
dermatology	3	1	/AlgorithmScripts/FeatureSelection/arff/weka/OneR/default	vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,melanin_incontinence,elongation_of_the_rete_ridges,oral_mucosal_involvement,saw-tooth_appearance_of_retes,band-like_infiltrate,polygonal_papules,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,exocytosis,spongiosis,fibrosis_of_the_papillary_dermis,scalp_involvement,PNL_infiltrate,munro_microabcess,knee_and_elbow_involvement,disappearance_of_the_granular_layer,spongiform_pustule,definite_borders,parakeratosis,follicular_horn_plug,scaling,perifollicular_parakeratosis,itching,eosinophils_in_the_infiltrate,follicular_papules,acanthosis,family_history,erythema,Age,inflammatory_monoluclear_inflitrate,koebner_phenomenon,hyperkeratosis
dermatology	3	1	/AlgorithmScripts/FeatureSelection/arff/weka/ReliefF/default	elongation_of_the_rete_ridges,band-like_infiltrate,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,clubbing_of_the_rete_ridges,spongiosis,polygonal_papules,melanin_incontinence,saw-tooth_appearance_of_retes,exocytosis,focal_hypergranulosis,oral_mucosal_involvement,PNL_infiltrate,fibrosis_of_the_papillary_dermis,knee_and_elbow_involvement,itching,scalp_involvement,munro_microabcess,koebner_phenomenon,perifollicular_parakeratosis,parakeratosis,definite_borders,family_history,spongiform_pustule,disappearance_of_the_granular_layer,follicular_papules,scaling,hyperkeratosis,follicular_horn_plug,inflammatory_monoluclear_inflitrate,acanthosis,eosinophils_in_the_infiltrate,erythema,Age
dermatology	3	1	/AlgorithmScripts/FeatureSelection/arff/weka/SymmetricalUncertainty/default	elongation_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,vacuolisation_and_damage_of_basal_layer,melanin_incontinence,clubbing_of_the_rete_ridges,focal_hypergranulosis,oral_mucosal_involvement,band-like_infiltrate,saw-tooth_appearance_of_retes,polygonal_papules,fibrosis_of_the_papillary_dermis,spongiosis,knee_and_elbow_involvement,exocytosis,scalp_involvement,munro_microabcess,PNL_infiltrate,disappearance_of_the_granular_layer,koebner_phenomenon,spongiform_pustule,perifollicular_parakeratosis,follicular_papules,follicular_horn_plug,definite_borders,Age,itching,family_history,parakeratosis,scaling,acanthosis,eosinophils_in_the_infiltrate,erythema,inflammatory_monoluclear_inflitrate,hyperkeratosis
dermatology	3	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/kruskal.test/default	vacuolisation_and_damage_of_basal_layer,melanin_incontinence,focal_hypergranulosis,oral_mucosal_involvement,fibrosis_of_the_papillary_dermis,saw-tooth_appearance_of_retes,band-like_infiltrate,polygonal_papules,thinning_of_the_suprapapillary_epidermis,perifollicular_parakeratosis,clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,follicular_horn_plug,exocytosis,spongiosis,knee_and_elbow_involvement,scalp_involvement,follicular_papules,munro_microabcess,PNL_infiltrate,spongiform_pustule,koebner_phenomenon,disappearance_of_the_granular_layer,definite_borders,parakeratosis,itching,family_history,scaling,hyperkeratosis,eosinophils_in_the_infiltrate,acanthosis,erythema,inflammatory_monoluclear_inflitrate,Age
dermatology	3	1	/AlgorithmScripts/FeatureSelection/tsv/mlr/randomForestSRC.rfsrc/default	fibrosis_of_the_papillary_dermis,koebner_phenomenon,thinning_of_the_suprapapillary_epidermis,clubbing_of_the_rete_ridges,elongation_of_the_rete_ridges,spongiosis,melanin_incontinence,vacuolisation_and_damage_of_basal_layer,focal_hypergranulosis,PNL_infiltrate,oral_mucosal_involvement,band-like_infiltrate,exocytosis,disappearance_of_the_granular_layer,knee_and_elbow_involvement,itching,saw-tooth_appearance_of_retes,perifollicular_parakeratosis,follicular_papules,polygonal_papules,follicular_horn_plug,hyperkeratosis,scaling,scalp_involvement,munro_microabcess,parakeratosis,definite_borders,spongiform_pustule,eosinophils_in_the_infiltrate,Age,family_history,acanthosis,inflammatory_monoluclear_inflitrate,erythema
dermatology	3	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/mutual_info/default	elongation_of_the_rete_ridges,clubbing_of_the_rete_ridges,thinning_of_the_suprapapillary_epidermis,exocytosis,band-like_infiltrate,focal_hypergranulosis,melanin_incontinence,saw-tooth_appearance_of_retes,fibrosis_of_the_papillary_dermis,knee_and_elbow_involvement,polygonal_papules,oral_mucosal_involvement,spongiosis,vacuolisation_and_damage_of_basal_layer,munro_microabcess,PNL_infiltrate,koebner_phenomenon,scalp_involvement,disappearance_of_the_granular_layer,perifollicular_parakeratosis,follicular_horn_plug,family_history,hyperkeratosis,spongiform_pustule,Age,parakeratosis,follicular_papules,itching,definite_borders,scaling,inflammatory_monoluclear_inflitrate,acanthosis,erythema,eosinophils_in_the_infiltrate
dermatology	3	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/random_forest_rfe/default	clubbing_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,koebner_phenomenon,vacuolisation_and_damage_of_basal_layer,elongation_of_the_rete_ridges,spongiosis,thinning_of_the_suprapapillary_epidermis,PNL_infiltrate,melanin_incontinence,polygonal_papules,exocytosis,knee_and_elbow_involvement,perifollicular_parakeratosis,Age,itching,scaling,focal_hypergranulosis,oral_mucosal_involvement,saw-tooth_appearance_of_retes,disappearance_of_the_granular_layer,munro_microabcess,scalp_involvement,definite_borders,follicular_horn_plug,follicular_papules,acanthosis,band-like_infiltrate,parakeratosis,hyperkeratosis,inflammatory_monoluclear_inflitrate,spongiform_pustule,eosinophils_in_the_infiltrate,erythema,family_history
dermatology	3	1	/AlgorithmScripts/FeatureSelection/tsv/sklearn/svm_rfe/default	melanin_incontinence,elongation_of_the_rete_ridges,fibrosis_of_the_papillary_dermis,koebner_phenomenon,disappearance_of_the_granular_layer,exocytosis,spongiosis,follicular_horn_plug,itching,perifollicular_parakeratosis,PNL_infiltrate,band-like_infiltrate,scaling,definite_borders,scalp_involvement,thinning_of_the_suprapapillary_epidermis,acanthosis,clubbing_of_the_rete_ridges,knee_and_elbow_involvement,eosinophils_in_the_infiltrate,hyperkeratosis,vacuolisation_and_damage_of_basal_layer,family_history,focal_hypergranulosis,follicular_papules,Age,inflammatory_monoluclear_inflitrate,parakeratosis,erythema,munro_microabcess,polygonal_papules,oral_mucosal_involvement,saw-tooth_appearance_of_retes,spongiform_pustule
